Cycle_Type,Ambient_Temperature,Cycle_Time,Voltage_Measured,Current_Measured,Temperature_Measured,Current_Charge,Voltage_Charge,Time_Point,Capacity,Actual_SoH
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.2072425131416304,0.031169216223246,24.180619167462567,0.031,4.24,6952.844,2766.929767999994,138346.4883999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206984468726912,0.0320836679055508,24.17598245430159,0.032,4.24,6970.75,2767.502759999994,138375.1379999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207280565303915,0.0334838962294185,24.17830193591865,0.031,4.24,6988.735,2768.060294999994,138403.01474999968
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207508872645275,0.031138735257609,24.19034909364637,0.031,4.24,7006.766,2768.619255999994,138430.9627999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207293551467285,0.0298876170956639,24.18553131430012,0.031,4.24,7023.578,2769.1404279999942,138457.0213999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207469554750741,0.0309711450494699,24.183445085686923,0.031,4.24,7040.36,2769.6606699999943,138483.03349999973
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207341976834084,0.0345371236097929,24.18339558724257,0.031,4.24,7057.266,2770.184755999994,138509.2377999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207403418587644,0.0342967714484646,24.180185419691703,0.031,4.24,7074.157,2770.708376999994,138535.4188499997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.207712416015341,0.0325929302871062,24.18776719466961,0.031,4.24,7091.172,2771.235841999994,138561.7920999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.206852911529859,0.024036235247763,24.1720437644251,0.021,4.234,7108.188,2771.593177999994,138579.65889999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.205601228343497,0.0111602216542072,24.18205990667066,0.012,4.229,7125.25,2771.7979219999943,138589.89609999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.135606910141864,-0.0003470279499849,24.46454690457212,-0.002,0.003,7142.282,2771.7638579999943,138588.1928999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.167481063702931,-0.0031966575884723,24.7299187674368,-0.002,0.003,7159.172,2771.730077999994,138586.50389999972
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.175966390536807,-0.0027843188604814,24.76830935408804,-0.002,0.003,7176.235,2771.695951999994,138584.7975999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.180722213268567,-0.0003700814301763,24.757777417258502,0.0,0.003,7193.328,2771.695951999994,138584.7975999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.183546517853765,-0.0028237916834497,24.748547111950828,-0.002,0.003,7210.485,2771.661637999994,138583.0818999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.185573684322191,-0.0042711717458869,24.73966552571375,0.0,0.003,7227.625,2771.661637999994,138583.0818999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.187114841390176,0.0006334908597401,24.72235444726997,0.0,0.003,7244.828,2771.661637999994,138583.0818999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.187999816517567,-0.0010559213440312,24.698504821494588,0.0,0.003,7262.11,2771.661637999994,138583.0818999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.1886654267615695,-0.0017573541579725,24.683917592150703,-0.002,0.003,7279.297,2771.6272639999943,138581.3631999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.189376614680132,-0.0013529017821975,24.67586383669348,0.0,0.003,7296.61,2771.6272639999943,138581.3631999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.189504097200757,-0.001188039755467,24.64986145946214,0.0,0.003,7313.969,2771.6272639999943,138581.3631999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.189929349891441,-0.0009803908696178,24.65142202733136,0.0,0.003,7331.391,2771.6272639999943,138581.3631999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.190393397642188,-0.0006729349601735,24.64550557657586,0.0,0.003,7348.875,2771.6272639999943,138581.3631999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.190384726656873,-0.0023342118392372,24.62351767924565,0.0,0.003,7366.328,2771.6272639999943,138581.3631999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.190378848056039,-0.0005850544548742,24.606794704544622,0.0,0.003,7383.813,2771.6272639999943,138581.3631999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.190885428455378,0.0016696523924065,24.60677004616024,0.0,0.003,7401.391,2771.6272639999943,138581.3631999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.191030865593565,-0.0051960203110607,24.59659528742392,-0.002,0.003,7419.0,2771.5920459999943,138579.6022999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.190848852450133,-0.001319447260541,24.593162287617645,0.0,0.003,7436.719,2771.5920459999943,138579.6022999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.190982099805877,-0.002671396849788,24.575986268980003,0.0,0.003,7454.375,2771.5920459999943,138579.6022999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.190838936344136,-0.0020032933906827,24.567575425634093,0.0,0.003,7472.11,2771.5920459999943,138579.6022999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.190859545616728,-0.0018770650559858,24.55604280902567,0.0,0.003,7489.891,2771.5920459999943,138579.6022999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.191174808350436,-0.0032923571396797,24.548497519851423,0.0,0.003,7507.86,2771.5920459999943,138579.6022999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.190821695895845,-0.0033913541849073,24.53939728953576,0.0,0.003,7525.782,2771.5920459999943,138579.6022999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.191299001165227,-0.000942382137392,24.532497949439065,0.0,0.003,7543.797,2771.5920459999943,138579.6022999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.19138815949231,-0.0003505893438418,24.51867259892777,0.0,0.003,7561.75,2771.5920459999943,138579.6022999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.191452978036537,-0.0018559325616697,24.514362724760858,0.0,0.003,7579.813,2771.5920459999943,138579.6022999997
charge,[24],[[2.0080e+03 4.0000e+00 2.0000e+00 1.3000e+01 8.0000e+00 1.7921e+01]],4.191077562801999,-0.0028924441582523,24.507040498124308,0.0,0.003,7597.875,2771.5920459999943,138579.6022999997
